spotsID,scenicSpots,url,type
12711,云南,/travel-scenic-spot/mafengwo/12711.html,normal
12703,四川,/travel-scenic-spot/mafengwo/12703.html,normal
14575,浙江,/travel-scenic-spot/mafengwo/14575.html,normal
12938,海南,/travel-scenic-spot/mafengwo/12938.html,normal
12871,福建,/travel-scenic-spot/mafengwo/12871.html,normal
14387,江苏,/travel-scenic-spot/mafengwo/14387.html,normal
14674,广东,/travel-scenic-spot/mafengwo/14674.html,normal
12810,广西,/travel-scenic-spot/mafengwo/12810.html,normal
12700,西藏,/travel-scenic-spot/mafengwo/12700.html,normal
14103,贵州,/travel-scenic-spot/mafengwo/14103.html,normal
31808,西北,/travel-scenic-spot/mafengwo/31808.html,normal
12976,山东,/travel-scenic-spot/mafengwo/12976.html,normal
13033,山西,/travel-scenic-spot/mafengwo/13033.html,normal
13732,湖南,/travel-scenic-spot/mafengwo/13732.html,normal
14731,湖北,/travel-scenic-spot/mafengwo/14731.html,normal
12719,安徽,/travel-scenic-spot/mafengwo/12719.html,normal
15508,江西,/travel-scenic-spot/mafengwo/15508.html,normal
14407,河北,/travel-scenic-spot/mafengwo/14407.html,normal
12967,河南,/travel-scenic-spot/mafengwo/12967.html,normal
12720,内蒙古,/travel-scenic-spot/mafengwo/12720.html,normal
16215,东北,/travel-scenic-spot/mafengwo/16215.html,normal
12684,台湾,/travel-scenic-spot/mafengwo/12684.html,normal
10189,香港,/travel-scenic-spot/mafengwo/10189.html,normal
10206,澳门,/travel-scenic-spot/mafengwo/10206.html,normal
10183,日本,/travel-scenic-spot/mafengwo/10183.html,normal
10083,泰国,/travel-scenic-spot/mafengwo/10083.html,normal
10754,新加坡,/travel-scenic-spot/mafengwo/10754.html,normal
10181,印尼,/travel-scenic-spot/mafengwo/10181.html,normal
10097,马来西亚,/travel-scenic-spot/mafengwo/10097.html,normal
10180,越南,/travel-scenic-spot/mafengwo/10180.html,normal
10070,柬埔寨,/travel-scenic-spot/mafengwo/10070.html,normal
10179,缅甸,/travel-scenic-spot/mafengwo/10179.html,normal
10067,菲律宾,/travel-scenic-spot/mafengwo/10067.html,normal
10753,文莱,/travel-scenic-spot/mafengwo/10753.html,normal
10101,马尔代夫,/travel-scenic-spot/mafengwo/10101.html,normal
11213,阿联酋,/travel-scenic-spot/mafengwo/11213.html,normal
11699,伊朗,/travel-scenic-spot/mafengwo/11699.html,normal
11058,斯里兰卡,/travel-scenic-spot/mafengwo/11058.html,normal
10069,尼泊尔,/travel-scenic-spot/mafengwo/10069.html,normal
10182,印度,/travel-scenic-spot/mafengwo/10182.html,normal
10062,美国,/travel-scenic-spot/mafengwo/10062.html,normal
10122,英国,/travel-scenic-spot/mafengwo/10122.html,normal
11131,爱尔兰,/travel-scenic-spot/mafengwo/11131.html,normal
10051,意大利,/travel-scenic-spot/mafengwo/10051.html,normal
10171,法国,/travel-scenic-spot/mafengwo/10171.html,normal
10169,瑞士,/travel-scenic-spot/mafengwo/10169.html,normal
10173,西班牙,/travel-scenic-spot/mafengwo/10173.html,normal
10172,葡萄牙,/travel-scenic-spot/mafengwo/10172.html,normal
10300,俄罗斯,/travel-scenic-spot/mafengwo/10300.html,normal
10176,德国,/travel-scenic-spot/mafengwo/10176.html,normal
10175,奥地利,/travel-scenic-spot/mafengwo/10175.html,normal
10168,希腊,/travel-scenic-spot/mafengwo/10168.html,normal
10053,土耳其,/travel-scenic-spot/mafengwo/10053.html,normal
10174,捷克,/travel-scenic-spot/mafengwo/10174.html,normal
11094,匈牙利,/travel-scenic-spot/mafengwo/11094.html,normal
14431,冰岛,/travel-scenic-spot/mafengwo/14431.html,normal
11099,荷兰,/travel-scenic-spot/mafengwo/11099.html,normal
11105,比利时,/travel-scenic-spot/mafengwo/11105.html,normal
14431,欧洲其他,/travel-scenic-spot/mafengwo/14431.html,normal
10202,澳大利亚,/travel-scenic-spot/mafengwo/10202.html,normal
10544,新西兰,/travel-scenic-spot/mafengwo/10544.html,normal
10178,埃及,/travel-scenic-spot/mafengwo/10178.html,normal
12033,摩洛哥,/travel-scenic-spot/mafengwo/12033.html,normal
10065,北京,/travel-scenic-spot/mafengwo/10065.html,special
10099,上海,/travel-scenic-spot/mafengwo/10099.html,special
10208,重庆,/travel-scenic-spot/mafengwo/10208.html,special
10320,天津,/travel-scenic-spot/mafengwo/10320.html,special
10177,加拿大,/travel-scenic-spot/mafengwo/10177.html,special
10160,巴西,/travel-scenic-spot/mafengwo/10160.html,special
11684,古巴,/travel-scenic-spot/mafengwo/11684.html,special
11656,墨西哥,/travel-scenic-spot/mafengwo/11656.html,special
11005,秘鲁,/travel-scenic-spot/mafengwo/11005.html,special
11044,斐济,/travel-scenic-spot/mafengwo/11044.html,special
10344,大溪地,/travel-scenic-spot/mafengwo/10344.html,special
11761,毛里求斯,/travel-scenic-spot/mafengwo/11761.html,special
16827,塞舌尔,/travel-scenic-spot/mafengwo/16827.html,special
10029,肯尼亚,/travel-scenic-spot/mafengwo/10029.html,special
17439,马达加斯加,/travel-scenic-spot/mafengwo/17439.html,special
